,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
371,Palauig,0,PH,1575831590,74,15.44,119.9,69.98,5.84
372,Poum,15,MK,1575831591,86,41.28,20.71,37.4,2.24
373,Besancon,90,FR,1575831592,87,47.25,6.02,50.0,21.92
374,Cabedelo,75,BR,1575831593,62,-6.97,-34.84,86.0,13.87
375,Koulikoro,95,ML,1575831594,25,12.86,-7.56,84.2,4.7
376,Taltal,8,CL,1575831595,67,-25.41,-70.49,63.0,8.63
377,Tongliao,0,CN,1575831596,85,43.61,122.27,20.37,8.48
378,Fortuna,90,US,1575831597,100,40.6,-124.16,54.0,4.7
379,Taungdwingyi,0,MM,1575831599,62,20.0,95.55,60.44,1.05
380,Arlit,10,NE,1575831600,9,18.74,7.39,80.4,6.38
381,Ziro,0,IN,1575831601,62,27.54,93.82,47.93,3.4
382,Cherskiy,100,RU,1575831603,98,68.75,161.3,-22.31,1.92
383,Kapuskasing,90,CA,1575831492,85,49.42,-82.43,19.4,12.75
384,San Gabriel,75,US,1575831606,72,34.1,-118.11,66.0,6.71
385,Manggar,59,ID,1575831607,76,-2.88,108.27,81.52,8.48
386,Vicam,20,MX,1575831609,44,27.64,-110.3,80.6,3.36
387,Olinda,82,AU,1575831610,42,-37.84,145.39,68.0,25.28
388,Khandyga,48,RU,1575831613,91,62.65,135.58,-42.38,0.98
389,Shenjiamen,0,CN,1575831614,64,29.96,122.3,51.39,5.46
390,Broome,20,GB,1575831615,75,52.47,1.45,45.0,18.34
391,Ucluelet,90,CA,1575831528,93,48.94,-125.55,46.99,4.7
392,La Ronge,5,CA,1575831343,75,55.1,-105.3,-14.8,3.36
393,Kaoma,89,ZM,1575831618,90,-14.8,24.8,69.21,4.03
394,Mehamn,67,NO,1575831620,79,71.03,27.85,28.94,9.73
395,Shimoda,40,JP,1575831621,75,34.7,138.93,46.4,5.82
396,Braunau,75,DE,1575831622,75,51.08,9.12,46.99,10.29
397,Sao Filipe,57,CV,1575831624,76,14.9,-24.5,70.0,23.26
398,Meridian,90,US,1575831546,81,43.61,-116.39,46.0,9.17
399,Pangody,85,RU,1575831627,90,65.85,74.49,-2.51,18.57
400,Sibolga,95,ID,1575831444,96,1.74,98.78,70.57,3.27
401,Salalah,75,OM,1575831629,83,17.01,54.1,80.6,2.24
402,Byron Bay,90,AU,1575831630,78,-28.65,153.62,73.4,5.82
403,Great Yarmouth,20,GB,1575831631,75,52.61,1.73,44.6,18.34
404,Kigoma,75,TZ,1575831633,88,-4.88,29.64,71.6,2.26
405,Alofi,30,NU,1575831634,83,-19.06,-169.92,77.0,10.29
406,Voh,100,NC,1575831635,89,-20.95,164.69,77.14,15.88
407,Mezen,100,RU,1575831637,97,65.85,44.24,32.7,14.18
408,Telma,72,RU,1575831638,92,52.7,103.72,14.0,2.24
409,Mindelo,75,PT,1575831639,100,41.31,-8.72,61.0,1.12
410,Kanniyakumari,48,IN,1575831607,72,8.08,77.57,80.47,30.71
411,Kabinda,100,CD,1575831641,97,-6.14,24.49,66.38,1.81
412,Mirnyy,85,RU,1575831642,87,56.57,36.46,32.11,9.95
413,Ladybrand,99,ZA,1575831644,42,-29.19,27.46,70.57,4.25
414,Kiunga,48,PG,1575831645,91,-6.12,141.3,70.3,1.01
415,Kushiro,0,JP,1575831646,59,43.11,144.15,15.76,6.44
416,Laguna,75,BZ,1575831647,100,16.17,-88.94,71.6,4.7
417,Pimentel,27,BR,1575831648,40,-3.7,-45.5,95.09,6.6
418,Mikkeli,90,FI,1575831649,94,61.69,27.27,32.0,5.82
419,Changli,100,CN,1575831650,56,30.54,105.42,51.78,1.21
420,Mercedes,76,UY,1575831635,25,-33.25,-58.03,89.4,7.05
421,Nhulunbuy,0,AU,1575831653,83,-12.18,136.78,78.8,5.88
422,Guajara,75,BR,1575831654,66,-0.88,-48.16,86.0,10.29
423,Ayorou,79,NE,1575831655,8,14.73,0.92,81.81,8.61
424,Shingu,0,JP,1575831657,72,33.72,135.99,50.74,9.66
425,Gazojak,11,TM,1575831658,60,41.19,61.4,45.45,12.21
426,Tomohon,20,ID,1575831659,100,1.33,124.84,75.2,1.12
427,Souillac,75,FR,1575831660,87,45.6,-0.6,51.01,9.17
428,Katsuura,40,JP,1575831662,75,33.93,134.5,42.8,9.17
429,Champerico,40,MX,1575831664,51,16.38,-93.6,80.6,6.93
430,Skagen,58,SE,1575831665,87,58.6,13.44,44.01,17.22
431,Half Moon Bay,75,US,1575831666,87,37.46,-122.43,59.0,5.66
432,Sao Miguel do Araguaia,100,BR,1575831667,69,-13.28,-50.16,82.33,2.08
433,Kamenka,66,MD,1575831668,91,48.03,28.7,28.99,4.63
434,Praya,40,ID,1575831650,88,-8.71,116.27,78.8,2.51
435,Venado Tuerto,33,AR,1575831603,11,-33.75,-61.97,99.34,12.41
436,Alzamay,100,RU,1575831671,91,55.55,98.67,25.12,8.72
437,Ust-Kuyga,12,RU,1575831673,98,70.0,135.55,-31.43,6.69
438,Sangar,0,RU,1575831674,89,63.92,127.47,-35.61,6.22
439,Shu,0,KZ,1575831676,61,43.6,73.76,30.0,5.01
440,Port-Gentil,20,GA,1575831677,83,-0.72,8.78,80.6,9.17
441,Tual,94,ID,1575831678,76,-5.67,132.75,83.17,6.78
442,Pokhara,0,NP,1575831679,63,28.21,83.99,51.37,2.91
443,Am Timan,24,TD,1575831680,17,11.04,20.28,76.33,3.15
444,Caribou,1,US,1575831682,62,46.86,-68.01,27.0,9.17
445,Tabursuq,40,TN,1575831683,87,36.46,9.25,59.0,6.93
446,Ugoofaaru,45,MV,1575831684,80,5.67,73.0,82.51,20.22
447,Guanica,1,PR,1575831685,67,17.97,-66.91,86.0,13.87
448,Thinadhoo,62,MV,1575831686,82,0.53,72.93,83.01,13.8
449,Iranshahr,24,IR,1575831687,93,27.21,60.69,62.6,4.14
450,Miranda,100,BR,1575831688,40,-20.24,-56.38,94.06,2.26
451,Itatskiy,100,RU,1575831690,95,56.07,89.04,27.03,14.38
452,Stonewall,75,CA,1575831416,64,50.13,-97.33,1.0,14.99
453,Turbat,100,PK,1575831692,47,26.0,63.05,69.82,5.7
454,Mocuba,64,MZ,1575831693,81,-16.84,36.99,77.18,5.66
455,Inta,100,RU,1575831694,87,66.04,60.13,29.07,17.54
456,Gewane,100,ET,1575831696,60,10.16,40.66,76.86,1.95
457,Olean,90,US,1575831697,71,42.08,-78.43,42.01,13.87
458,Marolambo,100,MG,1575831698,95,-20.05,48.13,70.36,3.58
459,Ixtapa,5,MX,1575831699,58,20.71,-105.21,84.2,6.93
460,Santander,75,PH,1575831700,88,9.42,123.33,80.6,11.41
461,Kankan,78,GN,1575831701,15,10.38,-9.3,84.67,2.68
462,Pierre,90,US,1575831656,92,44.37,-100.35,30.0,16.11
463,Baykit,97,RU,1575831704,89,61.68,96.39,10.65,9.55
464,Ilhabela,0,BR,1575831705,74,-23.78,-45.36,74.01,18.79
465,Wanning,100,AT,1575831706,93,48.64,13.53,42.01,6.93
466,Calvinia,69,ZA,1575831707,40,-31.47,19.78,70.47,17.58
467,Golden,75,US,1575831708,34,39.76,-105.22,53.6,14.99
468,Gorontalo,59,ID,1575831709,93,0.54,123.06,74.64,3.42
469,Eureka,90,US,1575831607,100,40.8,-124.16,54.0,4.7
470,Misratah,100,LY,1575831697,50,32.38,15.09,71.28,10.78
471,Imeni Poliny Osipenko,87,RU,1575831713,97,52.42,136.49,-14.37,7.07
472,Vizinga,100,RU,1575831714,96,61.08,50.08,33.01,13.2
473,Tanout,19,NE,1575831715,13,14.97,8.88,76.82,10.98
474,Dinhata,0,IN,1575831716,55,26.13,89.46,63.36,5.68
475,Abay,90,KZ,1575831718,92,49.63,72.87,28.4,11.18
476,Aykhal,90,RU,1575831719,83,65.95,111.51,-13.0,2.24
477,Bonthe,30,SL,1575831720,68,7.53,-12.5,83.84,10.42
478,Rach Gia,81,VN,1575831721,78,10.02,105.08,71.6,4.7
479,Vallenar,0,CL,1575831722,37,-28.58,-70.76,73.98,13.11
480,Ichnya,77,UA,1575831724,94,50.86,32.39,35.47,8.88
481,Kaya,81,NG,1575831726,17,13.31,12.68,76.75,8.25
482,Rio Gallegos,75,AR,1575831727,62,-51.62,-69.22,59.0,3.47
483,Lagos,20,NG,1575831728,83,6.46,3.39,84.2,9.17
484,Balabac,91,PH,1575831729,79,7.99,117.06,80.89,15.39
485,Rio Grande,11,BR,1575831527,35,-32.03,-52.1,87.8,11.41
486,Vancouver,90,CA,1575831708,93,49.26,-123.12,48.2,1.41
487,Basoko,26,CD,1575831732,70,1.23,23.61,75.78,0.29
488,Niteroi,0,BR,1575831734,31,-29.95,-51.16,89.6,9.17
489,Fare,52,PF,1575831735,76,-16.7,-151.02,81.63,10.6
490,Povenets,97,RU,1575831736,84,62.85,34.83,30.47,10.8
491,Comodoro Rivadavia,60,AR,1575831737,45,-45.87,-67.48,68.0,18.34
492,Bilma,86,NE,1575831738,20,18.69,12.92,65.86,2.64
493,San Ignacio,41,PE,1575831740,82,-5.15,-79.0,74.21,3.27
494,Dingle,13,PH,1575831741,91,11.0,122.67,74.32,12.24
495,Whitehorse,75,CA,1575831612,92,60.72,-135.06,19.4,16.11
496,Abu Zabad,0,SD,1575831743,24,12.35,29.25,72.23,11.12
497,Yerbogachen,92,RU,1575831746,98,61.28,108.01,3.67,2.86
498,Manokwari,86,ID,1575831747,80,-0.87,134.08,74.73,3.94
499,Tsabong,66,BW,1575831748,48,-26.02,22.4,80.55,3.33
500,Miraflores,8,PE,1575831750,37,-16.39,-71.52,68.0,12.75
501,Vila Franca do Campo,20,PT,1575831620,77,37.72,-25.43,64.4,5.82
502,Lock Haven,90,US,1575831581,48,41.14,-77.45,39.99,11.41
503,Romilly-sur-Seine,100,FR,1575831754,81,48.52,3.72,48.2,14.99
504,Gdynia,90,PL,1575831755,93,54.52,18.54,48.0,18.34
505,Sol-Iletsk,78,RU,1575831756,90,51.16,55.0,26.42,9.95
506,Delijan,13,IR,1575831758,48,33.99,50.69,39.67,5.12
507,Ndungu,95,TZ,1575831759,82,-4.38,38.06,72.45,7.09
508,Killybegs,75,IE,1575831760,70,54.63,-8.45,46.4,34.45
509,Krosno,98,PL,1575831761,86,49.69,21.77,39.99,14.99
510,Maturin,41,VE,1575831762,59,9.75,-63.18,87.19,7.54
511,Buraydah,0,SA,1575831763,62,26.33,43.97,59.0,5.82
512,Wewak,38,PG,1575831765,85,-3.55,143.63,77.18,5.19
513,Mareeba,24,AU,1575831766,69,-16.99,145.42,75.2,8.05
514,Usakos,4,NA,1575831767,76,-22.0,15.59,63.27,11.72
515,Matiao,75,PH,1575831768,100,6.95,126.23,75.2,2.24
516,Ahipara,79,NZ,1575831769,100,-35.17,173.16,61.0,15.66
517,Anadyr,90,RU,1575831771,92,64.73,177.51,15.8,22.37
518,Itarema,8,BR,1575831772,49,-2.92,-39.92,88.88,14.54
519,Ninghai,0,CN,1575831773,86,29.29,121.42,43.0,4.47
520,Moore,84,US,1575831775,58,35.34,-97.49,62.01,13.87
521,Ajaccio,75,FR,1575831776,81,41.93,8.74,55.4,5.82
522,Bumba,1,CD,1575831777,65,2.18,22.47,77.41,1.45
523,Venice,1,US,1575831564,54,27.1,-82.45,82.0,8.05
524,Puerto Narino,75,CO,1575831780,70,-3.77,-70.38,87.8,2.93
525,Aksarka,100,RU,1575831781,93,66.56,67.8,10.36,16.84
526,Jalu,75,LY,1575831782,48,29.03,21.55,62.65,5.37
527,Bolisong,75,PH,1575831783,88,9.69,123.15,80.6,11.41
528,Camacha,75,PT,1575831697,72,33.08,-16.33,66.2,9.17
529,Zhigansk,28,RU,1575831786,92,66.77,123.37,-33.93,9.35
530,Saint-Joseph,0,FR,1575831787,81,43.56,6.97,54.0,2.24
531,Gayeri,0,BF,1575831788,10,12.65,0.49,81.57,8.52
532,Bako,1,BF,1575831789,9,12.29,-0.73,81.5,8.12
533,Zhangjiakou,22,CN,1575831791,78,40.77,114.88,17.35,2.46
534,Harbour Breton,100,CA,1575831792,100,47.48,-55.8,30.0,10.0
535,Kamaishi,0,JP,1575831793,63,39.28,141.86,28.8,5.08
536,Galle,79,GN,1575831794,37,10.08,-12.83,81.48,1.77
537,Khasan,89,RU,1575831796,56,42.43,130.64,20.66,4.03
538,Batemans Bay,80,AU,1575831797,96,-35.71,150.18,62.01,1.01
539,Srednekolymsk,93,RU,1575831798,100,67.46,153.71,-29.16,1.36
540,Sitka,84,US,1575831799,44,37.17,-99.65,57.99,5.3
541,Najran,0,SA,1575831800,40,17.54,44.22,71.6,2.26
542,Floro,75,NO,1575831802,81,61.6,5.03,44.6,24.16
543,Antalaha,100,MG,1575831803,80,-14.9,50.28,82.65,17.72
544,Alexandria,7,RO,1575831622,90,43.97,25.33,33.01,1.88
545,Adrar,0,DZ,1575831805,34,27.87,-0.29,64.4,8.05
546,Dicabisagan,61,PH,1575831807,82,17.08,122.42,72.91,12.59
547,George Town,20,MY,1575831741,65,5.42,100.33,80.6,13.87
548,Aksu,90,KZ,1575831809,92,52.04,76.93,30.2,11.18
549,Chernyshkovskiy,100,RU,1575831810,98,48.42,42.23,36.54,3.29
550,Bud,75,NO,1575831811,94,62.91,6.91,42.8,10.29
551,Egvekinot,100,RU,1575831813,87,66.32,-179.17,3.06,21.21
552,Sable-sur-Sarthe,89,FR,1575831814,81,47.84,-0.33,51.8,17.22
553,Mossendjo,60,CG,1575831815,96,-2.95,12.72,72.79,2.26
554,Umm Lajj,0,SA,1575831816,52,25.02,37.27,65.07,5.53
555,Kaeo,53,NZ,1575831817,88,-35.1,173.78,62.01,11.88
556,Nome,75,US,1575831819,73,30.04,-94.42,70.0,8.05
557,Bikaner,19,IN,1575831820,36,28.02,73.32,63.12,4.79
558,Tonantins,93,BR,1575831821,65,-2.86,-67.77,85.19,4.83
559,Tuatapere,12,NZ,1575831823,76,-46.13,167.69,53.01,8.99
560,Hilton Head Island,1,US,1575831824,51,32.16,-80.75,63.0,8.05
561,Amapa,75,HN,1575831825,65,15.09,-87.97,82.4,9.17
562,Aitape,31,PG,1575831826,77,-3.15,142.36,83.64,14.12
563,Strezhevoy,90,RU,1575831827,84,60.73,77.6,8.6,11.18
564,Wamba,69,CD,1575831828,85,2.14,27.99,71.22,1.36
